0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3850028650756,200.75466052836026,243.15314980685463,275.07987517094904,301.1542890857163,323.0973976452222,341.55815880956135,356.74329453909365,368.6673920238376,377.26840222829867,382.4686125047838,384.20919989116817,382.4686125047838,377.2684022282987,368.6673920238377,356.7432945390937,341.55815880956146,323.09739764522226,301.1542890857164,275.07987517094915,243.15314980685466,200.75466052836035,134.38500286507562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.95660212743584,227.68779645771602,336.785350931942,425.48048944151094,496.7780635281092,556.0120617912252,606.4398835266938,649.6771426856113,686.39194305393,716.7476273229754,740.6578713279582,757.9376043845734,768.396847899668,771.8995745551051,768.3968478996682,757.9376043845737,740.6578713279583,716.7476273229755,686.39194305393,649.6771426856113,606.439883526694,556.0120617912254,496.77806352810927,425.48048944151105,336.78535093194205,227.687796457716,134.95660212743581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.44922600768612,312.13861205202727,439.009232771486,559.5881149634656,667.6038827776323,762.4665530728456,845.7504249391492,918.9160405442225,982.779346516599,1037.5848433975716,1083.1974003709197,1119.2788615804468,1145.4272960823682,1161.2816001542103,1166.5954025299166,1161.2816001542103,1145.4272960823687,1119.2788615804473,1083.1974003709201,1037.5848433975714,982.7793465165993,918.9160405442229,845.7504249391494,762.4665530728458,667.6038827776324,559.5881149634657,439.0092327714861,312.13861205202727,165.44922600768612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,178.8774638107458,349.65829197871716,509.1393873015012,656.6224076127353,794.9539933728018,922.8803736327069,1039.7338410464922,1145.6070443483036,1240.694507194448,1324.9393594389906,1397.970683648836,1459.1782691826857,1507.8328785405417,1543.2111182102424,1564.7068541048898,1571.9188352561387,1564.7068541048898,1543.2111182102424,1507.832878540542,1459.1782691826863,1397.9706836488365,1324.9393594389912,1240.6945071944485,1145.607044348304,1039.7338410464924,922.8803736327072,794.9539933728021,656.6224076127352,509.13938730150124,349.6582919787173,178.8774638107459,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,182.92578163213307,365.85156326426613,545.1670907949357,718.138237562525,883.3870170051516,1040.7250772823002,1189.2297773339008,1327.9813931321132,1456.2494042131239,1573.3155844462756,1678.312900396082,1770.1802625760954,1847.7121141704456,1909.6632651887921,1954.877444113171,1982.4158627989664,1991.6662302848601,1982.4158627989664,1954.8774441131704,1909.663265188792,1847.7121141704463,1770.1802625760963,1678.3129003960823,1573.3155844462763,1456.2494042131248,1327.9813931321132,1189.2297773339014,1040.7250772823004,883.3870170051517,718.1382375625252,545.1670907949357,365.85156326426636,182.92578163213315,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,178.87746381074584,365.85156326426613,556.4359168192501,747.0202703742341,934.8594551485119,1118.0623455630455,1295.3295214173459,1465.3322652884851,1626.7125499349338,1778.0935949258053,1918.005525981448,2044.8163951229658,2156.725352089019,2251.8266597342094,2328.23062393101,2384.2195302546816,2418.412922692944,2429.9143602853687,2418.4129226929444,2384.2195302546825,2328.2306239310105,2251.8266597342094,2156.7253520890195,2044.8163951229665,1918.0055259814492,1778.0935949258055,1626.712549934934,1465.3322652884851,1295.329521417346,1118.0623455630462,934.859455148512,747.0202703742341,556.4359168192503,365.85156326426625,178.87746381074587,0.0,0.0,0.0,0.0
0.0,0.0,0.0,165.44922600768612,349.6582919787171,545.1670907949356,747.020270374234,951.6186187342383,1156.2169670942428,1358.6733886811735,1557.1983975355524,1750.0572124677583,1935.4429463933325,2111.4068995737143,2275.796529430746,2426.221802025314,2560.078090922804,2674.6385487463617,2767.213040546357,2835.357130281603,2877.101937432757,2891.1653654707293,2877.1019374327566,2835.357130281603,2767.213040546358,2674.638548746363,2560.078090922804,2426.2218020253144,2275.796529430747,2111.406899573715,1935.442946393333,1750.057212467759,1557.198397535553,1358.673388681174,1156.2169670942433,951.6186187342386,747.0202703742342,545.1670907949358,349.6582919787172,165.44922600768618,0.0,0.0,0.0
0.0,0.0,134.95660212743581,312.1386120520274,509.13938730150124,718.1382375625251,934.8594551485119,1156.2169670942428,1379.716405813048,1603.215844531852,1824.7334675759325,2042.255240653665,2253.595123596922,2456.294527544975,2647.5518901425057,2824.196192624739,2982.7266608305254,3119.4364037820774,3230.625859226452,3312.894012892618,3363.4723312857527,3380.543226732034,3363.4723312857536,3312.8940128926183,3230.6258592264526,3119.436403782078,2982.726660830527,2824.196192624741,2647.5518901425085,2456.294527544976,2253.5951235969223,2042.2552406536659,1824.7334675759332,1603.215844531853,1379.7164058130481,1156.216967094243,934.8594551485121,718.1382375625251,509.1393873015013,312.1386120520274,134.95660212743587,0.0,0.0
0.0,0.0,227.687796457716,439.00923277148615,656.6224076127352,883.3870170051517,1118.062345563046,1358.6733886811735,1603.2158445318526,1849.740116057257,2096.26438758266,2340.6351589740475,2580.387779795714,2812.6241968667578,3033.9203109695654,3240.2844175006126,3427.1959559924803,3589.7545463249658,3722.959979684758,3822.1207307766604,3883.350148085605,3904.062878885896,3883.3501480856066,3822.120730776661,3722.9599796847583,3589.7545463249667,3427.1959559924812,3240.284417500615,3033.920310969566,2812.624196866759,2580.3877797957152,2340.6351589740484,2096.2643875826607,1849.740116057257,1603.2158445318532,1358.673388681174,1118.0623455630457,883.3870170051521,656.6224076127355,439.0092327714861,227.68779645771605,0.0,0.0
0.0,134.3850028650756,336.785350931942,559.5881149634656,794.953993372802,1040.7250772823002,1295.3295214173459,1557.1983975355524,1824.7334675759325,2096.2643875826607,2369.9488077234046,2643.6332278641494,2914.6966397451306,3179.8941691567784,3435.2207393683825,3675.825210415667,3896.018199313817,4089.4258458405498,4249.33878241095,4369.278782443664,4443.74465139411,4469.0079926403405,4443.744651394111,4369.278782443665,4249.338782410952,4089.4258458405516,3896.018199313817,3675.825210415668,3435.2207393683825,3179.8941691567793,2914.6966397451315,2643.633227864151,2369.9488077234055,2096.264387582661,1824.7334675759337,1557.1983975355533,1295.3295214173465,1040.7250772823006,794.9539933728024,559.5881149634657,336.78535093194205,134.38500286507565,0.0
0.0,200.7546605283603,425.48048944151094,667.6038827776323,922.880373632707,1189.229777333901,1465.3322652884847,1750.0572124677585,2042.2552406536654,2340.6351589740475,2643.6332278641494,2949.2523050140153,3254.8713821638803,3557.035100646841,3851.2432669315162,4131.777485479856,4391.625785006572,4622.591855312469,4815.690521674829,4961.910965192928,5053.341682406834,5084.479788887247,5053.3416824068345,4961.91096519293,4815.690521674832,4622.591855312472,4391.625785006572,4131.777485479856,3851.2432669315194,3557.0351006468427,3254.8713821638826,2949.252305014016,2643.6332278641507,2340.635158974049,2042.2552406536659,1750.0572124677594,1465.3322652884856,1189.2297773339017,922.8803736327072,667.6038827776326,425.4804894415111,200.75466052836035,0.0
0.0,243.15314980685466,496.7780635281093,762.4665530728458,1039.7338410464924,1327.9813931321135,1626.712549934934,1935.442946393333,2253.595123596922,2580.387779795714,2914.6966397451306,3254.871382163881,3598.5014832495367,3942.1315843351904,4280.939742230991,4608.415679565665,4916.115599920141,5193.625268727925,5428.920483782974,5609.332874246395,5723.231324153045,5762.227798094988,5723.231324153044,5609.332874246393,5428.920483782975,5193.625268727926,4916.115599920142,4608.415679565667,4280.939742230993,3942.1315843351917,3598.5014832495385,3254.871382163883,2914.6966397451315,2580.387779795715,2253.5951235969233,1935.4429463933334,1626.7125499349347,1327.9813931321144,1039.7338410464927,762.4665530728463,496.77806352810944,243.15314980685477,0.0
0.0,275.07987517094904,556.0120617912253,845.7504249391492,1145.607044348304,1456.2494042131243,1778.0935949258055,2111.4068995737143,2456.2945275449756,2812.6241968667587,3179.8941691567775,3557.0351006468404,3942.1315843351913,4332.050011213393,4721.968438091593,5104.829890631674,5470.795666380405,5806.8731358961195,6097.033270482738,6323.268723856632,6468.0229418639565,6517.968755186613,6468.022941863957,6323.268723856634,6097.03327048274,5806.87313589612,5470.795666380405,5104.829890631674,4721.968438091595,4332.050011213393,3942.1315843351913,3557.0351006468422,3179.894169156779,2812.6241968667587,2456.2945275449765,2111.4068995737157,1778.0935949258062,1456.2494042131248,1145.6070443483047,845.7504249391498,556.0120617912257,275.07987517094926,0.0
0.0,301.15428908571636,606.439883526694,918.9160405442226,1240.6945071944485,1573.3155844462758,1918.0055259814485,2275.7965294307464,2647.551890142507,3033.9203109695645,3435.220739368382,3851.243266931518,4280.939742230992,4721.968438091593,5170.054108290314,5618.139778489035,6055.3640390736855,6466.038337993406,6829.070738395224,7118.685808833444,7307.622964259542,7373.6013389235495,7307.622964259545,7118.6858088334475,6829.070738395226,6466.038337993407,6055.364039073688,5618.139778489036,5170.0541082903155,4721.968438091595,4280.939742230993,3851.243266931519,3435.2207393683834,3033.9203109695663,2647.5518901425085,2275.7965294307473,1918.0055259814494,1573.3155844462772,1240.6945071944492,918.9160405442235,606.4398835266942,301.1542890857166,0.0
0.0,323.0973976452222,649.6771426856112,982.7793465165993,1324.9393594389912,1678.312900396082,2044.8163951229656,2426.221802025314,2824.196192624739,3240.284417500613,3675.8252104156672,4131.777485479855,4608.415679565665,5104.829890631674,5618.139778489035,6142.311075960468,6666.482373431897,7172.8454386086,7634.525536271307,8014.780808822372,8270.181767417222,8361.190671988496,8270.181767417223,8014.780808822374,7634.525536271311,7172.8454386086,6666.482373431899,6142.311075960471,5618.139778489038,5104.829890631676,4608.415679565669,4131.777485479858,3675.8252104156677,3240.284417500615,2824.196192624741,2426.2218020253144,2044.8163951229672,1678.312900396083,1324.9393594389921,982.7793465166002,649.6771426856118,323.09739764522243,0.0
0.0,341.55815880956146,686.39194305393,1037.5848433975714,1397.9706836488363,1770.1802625760956,2156.725352089019,2560.078090922804,2982.726660830526,3427.195955992481,3896.018199313818,4391.625785006572,4916.115599920141,5470.795666380406,6055.364039073687,6666.482373431896,7295.40894008484,7924.335506737781,8521.405159259037,9035.730122767527,9397.132624598464,9530.797814196003,9397.132624598464,9035.730122767529,8521.405159259037,7924.3355067377815,7295.40894008484,6666.4823734319,6055.364039073688,5470.795666380405,4916.115599920142,4391.625785006574,3896.0181993138185,3427.1959559924812,2982.7266608305267,2560.0780909228056,2156.72535208902,1770.1802625760968,1397.9706836488372,1037.584843397572,686.3919430539304,341.55815880956163,0.0
0.0,356.74329453909365,716.7476273229754,1083.1974003709197,1459.1782691826863,1847.7121141704463,2251.826659734209,2674.6385487463617,3119.4364037820765,3589.7545463249667,4089.4258458405507,4622.591855312469,5193.625268727925,5806.8731358961195,6466.038337993407,7172.845438608599,7924.335506737782,8707.68248899865,9491.02947125952,10209.601898390243,10751.82079401311,10967.73533559858,10751.820794013105,10209.601898390243,9491.029471259526,8707.682488998647,7924.3355067377815,7172.8454386086005,6466.038337993408,5806.87313589612,5193.625268727926,4622.591855312472,4089.4258458405525,3589.7545463249676,3119.4364037820774,2674.6385487463635,2251.82665973421,1847.712114170447,1459.1782691826866,1083.1974003709206,716.7476273229759,356.74329453909394,0.0
0.0,368.6673920238377,740.6578713279584,1119.2788615804473,1507.832878540542,1909.663265188792,2328.2306239310105,2767.2130405463563,3230.625859226451,3722.959979684758,4249.338782410952,4815.69052167483,5428.920483782973,6097.033270482739,6829.070738395223,7634.525536271309,8521.405159259037,9491.029471259524,10525.428338390164,11559.827205520802,12432.813317465141,12836.501940172102,12432.81331746514,11559.827205520805,10525.428338390162,9491.029471259524,8521.405159259037,7634.525536271309,6829.070738395225,6097.03327048274,5428.920483782976,4815.690521674832,4249.338782410952,3722.9599796847588,3230.625859226453,2767.213040546358,2328.2306239310115,1909.6632651887928,1507.832878540543,1119.278861580448,740.6578713279589,368.667392023838,0.0
0.0,377.2684022282989,757.9376043845737,1145.4272960823685,1543.2111182102426,1954.8774441131714,2384.2195302546816,2835.357130281603,3312.8940128926174,3822.120730776661,4369.278782443663,4961.91096519293,5609.332874246392,6323.268723856633,7118.685808833445,8014.780808822374,9035.730122767525,10209.601898390241,11559.827205520807,13071.465267837675,14583.103330154543,15512.645790159559,14583.103330154541,13071.465267837673,11559.827205520802,10209.601898390245,9035.73012276753,8014.780808822377,7118.6858088334475,6323.268723856634,5609.332874246395,4961.910965192932,4369.278782443665,3822.1207307766613,3312.8940128926192,2835.357130281604,2384.219530254683,1954.8774441131716,1543.211118210243,1145.427296082369,757.9376043845739,377.268402228299,0.0
0.0,382.46861250478383,768.3968478996684,1161.2816001542108,1564.7068541048898,1982.4158627989661,2418.4129226929435,2877.101937432757,3363.4723312857523,3883.3501480856057,4443.74465139411,5053.341682406832,5723.231324153043,6468.022941863955,7307.622964259543,8270.181767417222,9397.132624598462,10751.820794013109,12432.813317465136,14583.103330154547,17315.488945155797,20047.87456015704,17315.4889451558,14583.103330154543,12432.813317465138,10751.820794013109,9397.132624598466,8270.181767417223,7307.622964259542,6468.022941863959,5723.231324153044,5053.341682406834,4443.744651394112,3883.3501480856075,3363.4723312857536,2877.1019374327575,2418.412922692945,1982.4158627989668,1564.7068541048907,1161.281600154211,768.3968478996685,382.4686125047841,0.0
0.0,384.20919989116834,771.8995745551052,1166.5954025299166,1571.918835256139,1991.6662302848606,2429.914360285369,2891.165365470728,3380.543226732033,3904.062878885897,4469.007992640341,5084.479788887248,5762.2277980949875,6517.968755186611,7373.601338923549,8361.190671988496,9530.797814196,10967.735335598578,12836.501940172111,15512.645790159559,20047.874560157048,30047.87456015705,20047.874560157055,15512.645790159559,12836.501940172104,10967.735335598582,9530.797814196001,8361.190671988497,7373.601338923547,6517.968755186613,5762.22779809499,5084.479788887249,4469.007992640342,3904.062878885897,3380.543226732034,2891.16536547073,2429.91436028537,1991.6662302848608,1571.9188352561391,1166.5954025299172,771.8995745551057,384.20919989116845,0.0
0.0,382.46861250478395,768.3968478996682,1161.281600154211,1564.7068541048902,1982.4158627989661,2418.4129226929444,2877.1019374327566,3363.4723312857523,3883.3501480856057,4443.74465139411,5053.341682406834,5723.231324153043,6468.022941863957,7307.622964259542,8270.181767417222,9397.132624598464,10751.820794013107,12432.813317465141,14583.103330154541,17315.488945155805,20047.87456015706,17315.488945155797,14583.103330154545,12432.81331746514,10751.820794013112,9397.132624598466,8270.181767417222,7307.622964259545,6468.022941863957,5723.231324153044,5053.3416824068345,4443.744651394111,3883.350148085606,3363.472331285754,2877.101937432758,2418.412922692945,1982.4158627989673,1564.7068541048905,1161.281600154211,768.3968478996684,382.46861250478406,0.0
0.0,377.2684022282988,757.9376043845739,1145.427296082369,1543.2111182102426,1954.8774441131711,2384.2195302546816,2835.3571302816035,3312.894012892618,3822.120730776661,4369.278782443664,4961.910965192929,5609.332874246395,6323.268723856632,7118.685808833446,8014.780808822376,9035.730122767522,10209.60189839024,11559.827205520804,13071.465267837679,14583.103330154545,15512.645790159564,14583.103330154549,13071.465267837671,11559.827205520804,10209.60189839024,9035.730122767525,8014.780808822375,7118.685808833443,6323.268723856633,5609.332874246394,4961.910965192931,4369.278782443665,3822.1207307766617,3312.894012892619,2835.3571302816054,2384.2195302546834,1954.8774441131716,1543.211118210243,1145.427296082369,757.9376043845739,377.2684022282989,0.0
0.0,368.66739202383775,740.6578713279586,1119.2788615804475,1507.8328785405424,1909.6632651887926,2328.2306239310105,2767.2130405463577,3230.6258592264517,3722.9599796847583,4249.338782410951,4815.690521674831,5428.920483782973,6097.033270482738,6829.070738395223,7634.525536271311,8521.405159259037,9491.029471259524,10525.428338390164,11559.827205520804,12432.813317465136,12836.501940172107,12432.813317465138,11559.827205520809,10525.428338390162,9491.029471259524,8521.405159259037,7634.525536271308,6829.070738395227,6097.033270482739,5428.920483782976,4815.690521674831,4249.338782410953,3722.9599796847588,3230.6258592264535,2767.2130405463586,2328.2306239310115,1909.663265188793,1507.832878540542,1119.2788615804475,740.6578713279587,368.6673920238378,0.0
0.0,356.7432945390938,716.7476273229756,1083.1974003709201,1459.1782691826863,1847.7121141704465,2251.8266597342094,2674.6385487463626,3119.436403782076,3589.7545463249667,4089.4258458405525,4622.591855312469,5193.625268727926,5806.873135896119,6466.0383379934065,7172.8454386086,7924.335506737783,8707.682488998651,9491.029471259519,10209.601898390245,10751.82079401311,10967.735335598576,10751.820794013109,10209.60189839024,9491.029471259522,8707.682488998653,7924.335506737785,7172.8454386086005,6466.038337993407,5806.8731358961195,5193.625268727927,4622.591855312471,4089.4258458405525,3589.7545463249676,3119.436403782078,2674.638548746363,2251.82665973421,1847.7121141704465,1459.1782691826868,1083.1974003709206,716.7476273229759,356.743294539094,0.0
0.0,341.5581588095616,686.3919430539302,1037.5848433975718,1397.9706836488365,1770.1802625760959,2156.7253520890195,2560.0780909228047,2982.726660830527,3427.1959559924817,3896.0181993138185,4391.625785006573,4916.115599920142,5470.795666380408,6055.364039073688,6666.482373431895,7295.408940084842,7924.335506737781,8521.405159259037,9035.730122767525,9397.132624598464,9530.797814196,9397.132624598464,9035.730122767525,8521.405159259035,7924.335506737781,7295.408940084842,6666.482373431897,6055.364039073686,5470.795666380406,4916.115599920143,4391.625785006573,3896.0181993138176,3427.195955992482,2982.7266608305267,2560.078090922805,2156.7253520890195,1770.1802625760968,1397.970683648837,1037.5848433975718,686.3919430539303,341.55815880956163,0.0
0.0,323.0973976452224,649.6771426856116,982.7793465165996,1324.9393594389917,1678.3129003960826,2044.8163951229665,2426.221802025315,2824.1961926247404,3240.284417500615,3675.8252104156672,4131.777485479857,4608.415679565668,5104.829890631676,5618.139778489036,6142.311075960469,6666.482373431897,7172.8454386086,7634.525536271311,8014.780808822375,8270.181767417222,8361.190671988494,8270.181767417222,8014.780808822377,7634.525536271308,7172.8454386086,6666.482373431895,6142.311075960468,5618.139778489034,5104.829890631675,4608.415679565666,4131.777485479857,3675.825210415668,3240.284417500615,2824.196192624741,2426.221802025315,2044.8163951229672,1678.3129003960828,1324.939359438992,982.7793465166,649.6771426856118,323.09739764522243,0.0
0.0,301.15428908571647,606.4398835266941,918.916040544223,1240.6945071944488,1573.3155844462765,1918.005525981449,2275.796529430747,2647.5518901425075,3033.9203109695663,3435.2207393683834,3851.243266931518,4280.939742230993,4721.968438091597,5170.054108290315,5618.139778489036,6055.364039073686,6466.038337993406,6829.070738395222,7118.685808833446,7307.622964259544,7373.601338923549,7307.622964259542,7118.685808833444,6829.070738395225,6466.0383379934065,6055.364039073687,5618.139778489035,5170.054108290316,4721.968438091596,4280.939742230993,3851.2432669315176,3435.220739368383,3033.920310969566,2647.5518901425075,2275.796529430747,1918.0055259814494,1573.3155844462765,1240.6945071944488,918.916040544223,606.4398835266943,301.1542890857165,0.0
0.0,275.0798751709492,556.0120617912255,845.7504249391495,1145.6070443483045,1456.2494042131248,1778.0935949258062,2111.4068995737152,2456.294527544976,2812.6241968667596,3179.8941691567793,3557.035100646843,3942.1315843351913,4332.050011213393,4721.968438091596,5104.829890631675,5470.795666380407,5806.87313589612,6097.033270482738,6323.268723856634,6468.022941863958,6517.968755186614,6468.022941863956,6323.268723856636,6097.033270482739,5806.873135896119,5470.795666380405,5104.829890631676,4721.968438091595,4332.050011213394,3942.131584335191,3557.0351006468422,3179.8941691567798,2812.6241968667587,2456.294527544977,2111.4068995737152,1778.0935949258062,1456.249404213125,1145.6070443483047,845.7504249391498,556.0120617912256,275.0798751709492,0.0
0.0,243.15314980685474,496.7780635281093,762.4665530728461,1039.733841046493,1327.9813931321137,1626.7125499349343,1935.4429463933334,2253.595123596923,2580.3877797957152,2914.696639745131,3254.871382163882,3598.5014832495367,3942.1315843351917,4280.939742230994,4608.415679565668,4916.115599920144,5193.625268727927,5428.920483782974,5609.332874246394,5723.231324153045,5762.2277980949875,5723.231324153044,5609.332874246394,5428.920483782973,5193.625268727925,4916.115599920143,4608.415679565668,4280.939742230994,3942.1315843351917,3598.5014832495376,3254.871382163881,2914.696639745131,2580.3877797957157,2253.5951235969237,1935.4429463933334,1626.7125499349343,1327.981393132114,1039.7338410464931,762.4665530728461,496.77806352810944,243.15314980685477,0.0
0.0,200.75466052836038,425.4804894415111,667.6038827776326,922.8803736327072,1189.2297773339017,1465.3322652884856,1750.0572124677592,2042.2552406536659,2340.6351589740484,2643.6332278641503,2949.2523050140157,3254.871382163882,3557.0351006468422,3851.2432669315185,4131.777485479856,4391.625785006573,4622.591855312469,4815.690521674832,4961.910965192931,5053.341682406835,5084.479788887248,5053.3416824068345,4961.910965192931,4815.690521674829,4622.591855312472,4391.625785006573,4131.777485479855,3851.2432669315185,3557.035100646843,3254.871382163882,2949.252305014016,2643.633227864151,2340.635158974049,2042.2552406536665,1750.0572124677599,1465.3322652884858,1189.229777333902,922.8803736327073,667.6038827776326,425.48048944151117,200.7546605283604,0.0
0.0,134.38500286507562,336.7853509319421,559.5881149634657,794.9539933728023,1040.7250772823008,1295.3295214173465,1557.198397535553,1824.7334675759334,2096.264387582661,2369.9488077234055,2643.6332278641507,2914.6966397451315,3179.8941691567793,3435.220739368384,3675.825210415669,3896.018199313818,4089.4258458405516,4249.338782410951,4369.278782443664,4443.744651394111,4469.007992640342,4443.744651394111,4369.278782443664,4249.338782410951,4089.4258458405516,3896.018199313818,3675.825210415668,3435.220739368383,3179.8941691567798,2914.6966397451315,2643.6332278641516,2369.948807723406,2096.2643875826616,1824.7334675759334,1557.1983975355538,1295.3295214173468,1040.7250772823006,794.9539933728025,559.5881149634658,336.78535093194216,134.38500286507565,0.0
0.0,0.0,227.68779645771605,439.0092327714862,656.6224076127356,883.387017005152,1118.0623455630464,1358.6733886811744,1603.2158445318532,1849.7401160572572,2096.264387582661,2340.635158974049,2580.3877797957157,2812.6241968667596,3033.920310969566,3240.284417500615,3427.1959559924817,3589.7545463249676,3722.9599796847574,3822.120730776661,3883.3501480856066,3904.062878885897,3883.350148085606,3822.120730776662,3722.959979684758,3589.754546324968,3427.1959559924812,3240.2844175006144,3033.9203109695654,2812.6241968667596,2580.3877797957157,2340.635158974049,2096.264387582662,1849.7401160572576,1603.2158445318537,1358.6733886811742,1118.0623455630464,883.3870170051521,656.6224076127356,439.0092327714864,227.6877964577161,0.0,0.0
0.0,0.0,134.95660212743584,312.1386120520274,509.1393873015013,718.1382375625253,934.8594551485124,1156.2169670942435,1379.7164058130481,1603.2158445318535,1824.733467575933,2042.255240653666,2253.5951235969233,2456.294527544976,2647.551890142508,2824.19619262474,2982.7266608305263,3119.4364037820774,3230.625859226452,3312.894012892619,3363.472331285754,3380.543226732033,3363.4723312857536,3312.894012892618,3230.6258592264526,3119.4364037820774,2982.726660830527,2824.1961926247404,2647.5518901425085,2456.2945275449765,2253.595123596923,2042.2552406536665,1824.7334675759337,1603.2158445318532,1379.7164058130481,1156.2169670942435,934.8594551485123,718.1382375625254,509.1393873015014,312.1386120520274,134.95660212743587,0.0,0.0
0.0,0.0,0.0,165.44922600768615,349.65829197871733,545.1670907949358,747.0202703742344,951.6186187342388,1156.2169670942435,1358.6733886811742,1557.1983975355533,1750.0572124677594,1935.4429463933334,2111.4068995737157,2275.7965294307473,2426.2218020253154,2560.0780909228056,2674.638548746363,2767.2130405463577,2835.357130281604,2877.101937432758,2891.165365470729,2877.1019374327575,2835.3571302816044,2767.213040546358,2674.6385487463626,2560.0780909228056,2426.221802025315,2275.796529430747,2111.4068995737157,1935.4429463933336,1750.0572124677597,1557.1983975355533,1358.673388681174,1156.2169670942435,951.6186187342388,747.0202703742344,545.1670907949359,349.65829197871733,165.44922600768618,0.0,0.0,0.0
0.0,0.0,0.0,0.0,178.8774638107459,365.8515632642663,556.4359168192505,747.0202703742344,934.8594551485126,1118.0623455630466,1295.3295214173468,1465.3322652884858,1626.7125499349347,1778.0935949258062,1918.005525981449,2044.816395122967,2156.72535208902,2251.82665973421,2328.230623931011,2384.219530254684,2418.412922692945,2429.91436028537,2418.4129226929444,2384.219530254683,2328.2306239310105,2251.8266597342094,2156.7253520890195,2044.816395122967,1918.0055259814496,1778.0935949258064,1626.7125499349347,1465.3322652884856,1295.3295214173465,1118.0623455630466,934.8594551485123,747.0202703742345,556.4359168192505,365.85156326426636,178.8774638107459,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,182.92578163213318,365.85156326426636,545.1670907949358,718.1382375625254,883.3870170051521,1040.7250772823008,1189.229777333902,1327.981393132114,1456.249404213125,1573.3155844462767,1678.3129003960828,1770.180262576096,1847.7121141704467,1909.663265188793,1954.8774441131716,1982.4158627989664,1991.6662302848608,1982.4158627989664,1954.8774441131711,1909.6632651887928,1847.7121141704465,1770.1802625760963,1678.3129003960826,1573.3155844462765,1456.2494042131248,1327.981393132114,1189.2297773339014,1040.7250772823008,883.3870170051521,718.1382375625253,545.1670907949358,365.85156326426636,182.92578163213318,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,178.8774638107459,349.6582919787174,509.1393873015014,656.6224076127356,794.9539933728023,922.8803736327073,1039.7338410464931,1145.6070443483047,1240.6945071944488,1324.939359438992,1397.9706836488372,1459.1782691826868,1507.8328785405427,1543.211118210243,1564.7068541048907,1571.9188352561391,1564.7068541048905,1543.2111182102426,1507.8328785405424,1459.1782691826868,1397.970683648837,1324.9393594389921,1240.694507194449,1145.6070443483045,1039.7338410464931,922.8803736327076,794.9539933728025,656.6224076127356,509.1393873015014,349.65829197871733,178.8774638107459,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.4492260076862,312.1386120520274,439.00923277148627,559.5881149634657,667.6038827776326,762.4665530728463,845.7504249391496,918.9160405442233,982.7793465166001,1037.584843397572,1083.1974003709206,1119.278861580448,1145.427296082369,1161.2816001542112,1166.595402529917,1161.2816001542112,1145.427296082369,1119.2788615804477,1083.1974003709204,1037.5848433975718,982.7793465166001,918.9160405442232,845.7504249391499,762.4665530728463,667.6038827776329,559.588114963466,439.0092327714863,312.1386120520275,165.44922600768618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.95660212743587,227.68779645771605,336.7853509319421,425.48048944151117,496.77806352810944,556.0120617912257,606.4398835266943,649.6771426856118,686.3919430539305,716.7476273229759,740.6578713279589,757.9376043845739,768.3968478996684,771.8995745551057,768.3968478996686,757.9376043845739,740.6578713279588,716.7476273229759,686.3919430539304,649.6771426856117,606.4398835266943,556.0120617912257,496.77806352810956,425.48048944151117,336.78535093194216,227.68779645771613,134.9566021274359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.38500286507565,200.7546605283604,243.15314980685474,275.07987517094926,301.1542890857165,323.09739764522243,341.5581588095617,356.74329453909394,368.667392023838,377.2684022282989,382.46861250478406,384.2091998911685,382.46861250478406,377.26840222829895,368.66739202383786,356.74329453909394,341.5581588095617,323.09739764522243,301.1542890857166,275.07987517094926,243.1531498068548,200.75466052836043,134.38500286507565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
